Subject.ID,Degree.Dat,Offspring.Acc,Mass,Mother.Acc,Father.Acc,Mother.ID,Father.ID,Challenge.Temp,MO2.NMS,MO2.MS,Family,Parent.Group
1,15,1,2.2,2,2,2,2,15,0.8296368,377.1076,6,4
1,15,1,2.2,2,2,2,2,16,0.69583392,316.2881,6,4
1,15,1,2.2,2,2,2,2,17,0.6144912,279.3142,6,4
1,15,1,2.2,2,2,2,2,18,0.67019328,304.6333,6,4
1,15,1,2.2,2,2,2,2,19,0.72545328,329.7515,6,4
1,15,1,2.2,2,2,2,2,20,0.61935408,281.5246,6,4
1,15,1,2.2,2,2,2,2,21,0.57779856,262.6357,6,4
1,15,1,2.2,2,2,2,2,22,0.70467552,320.3071,6,4
1,15,1,2.2,2,2,2,2,23,0.64190016,291.7728,6,4
1,15,1,2.2,2,2,2,2,24,0.68168736,309.8579,6,4
1,15,1,2.2,2,2,2,2,25,0.58089312,264.0423,6,4
1,15,1,2.2,2,2,2,2,26,0.73429488,333.7704,6,4
1,15,1,2.2,2,2,2,2,27,1.064676,483.9436,6,4
1,15,1,2.2,2,2,2,2,28,,,6,4
2,15,1,2.73,2,2,2,2,15,0.514561068,188.4839,6,4
2,15,1,2.73,2,2,2,2,16,0.512360208,187.6777,6,4
2,15,1,2.73,2,2,2,2,17,,,6,4
2,15,1,2.73,2,2,2,2,18,,,6,4
2,15,1,2.73,2,2,2,2,19,,,6,4
2,15,1,2.73,2,2,2,2,20,0.557697924,204.285,6,4
2,15,1,2.73,2,2,2,2,21,,,6,4
2,15,1,2.73,2,2,2,2,22,0.73875534,270.6064,6,4
2,15,1,2.73,2,2,2,2,23,0.82238802,301.241,6,4
2,15,1,2.73,2,2,2,2,24,,,6,4
2,15,1,2.73,2,2,2,2,25,0.729365004,267.1667,6,4
2,15,1,2.73,2,2,2,2,26,0.86126988,315.4835,6,4
2,15,1,2.73,2,2,2,2,27,1.17159114,429.1543,6,4
2,15,1,2.73,2,2,2,2,28,,,6,4
3,15,1,2.07,2,2,1,2,15,0.627533064,303.1561,5,4
3,15,1,2.07,2,2,1,2,16,0.540351108,261.0392,5,4
3,15,1,2.07,2,2,1,2,17,0.479279484,231.536,5,4
3,15,1,2.07,2,2,1,2,18,0.578115204,279.2827,5,4
3,15,1,2.07,2,2,1,2,19,0.4167327,201.3201,5,4
3,15,1,2.07,2,2,1,2,20,0.39644925,191.5214,5,4
3,15,1,2.07,2,2,1,2,21,0.575754948,278.1425,5,4
3,15,1,2.07,2,2,1,2,22,0.650103012,314.0594,5,4
3,15,1,2.07,2,2,1,2,23,0.582835716,281.5631,5,4
3,15,1,2.07,2,2,1,2,24,0.693030168,334.7972,5,4
3,15,1,2.07,2,2,1,2,25,0.577967688,279.2115,5,4
3,15,1,2.07,2,2,1,2,26,0.487245348,235.3842,5,4
3,15,1,2.07,2,2,1,2,27,1.01638524,491.0074,5,4
3,15,1,2.07,2,2,1,2,28,,,5,4
4,30,1,1.96,2,2,2,2,15,0.82092288,418.8382,6,4
4,30,1,1.96,2,2,2,2,16,0.91320288,465.9198,6,4
4,30,1,1.96,2,2,2,2,17,0.85562016,436.5409,6,4
4,30,1,1.96,2,2,2,2,18,0.91467936,466.6732,6,4
4,30,1,1.96,2,2,2,2,19,0.84380832,430.5144,6,4
4,30,1,1.96,2,2,2,2,20,,,6,4
4,30,1,1.96,2,2,2,2,21,0.86078784,439.1775,6,4
4,30,1,1.96,2,2,2,2,22,0.663087168,338.3098,6,4
4,30,1,1.96,2,2,2,2,23,0.668402496,341.0217,6,4
4,30,1,1.96,2,2,2,2,24,0.91689408,467.8031,6,4
4,30,1,1.96,2,2,2,2,25,0.590444352,301.2471,6,4
4,30,1,1.96,2,2,2,2,26,0.95454432,487.0124,6,4
4,30,1,1.96,2,2,2,2,27,1.08447456,553.3033,6,4
4,30,1,1.96,2,2,2,2,28,0.97742976,498.6887,6,4
5,30,1,1.48,2,2,1,2,15,0.627432192,423.9407,5,4
5,30,1,1.48,2,2,1,2,16,0.663895296,448.5779,5,4
5,30,1,1.48,2,2,1,2,17,0.61364736,414.6266,5,4
5,30,1,1.48,2,2,1,2,18,0.601196544,406.2139,5,4
5,30,1,1.48,2,2,1,2,19,0.472241664,319.0822,5,4
5,30,1,1.48,2,2,1,2,20,,,5,4
5,30,1,1.48,2,2,1,2,21,0.671899392,453.9861,5,4
5,30,1,1.48,2,2,1,2,22,0.40279872,272.1613,5,4
5,30,1,1.48,2,2,1,2,23,0.54916992,371.0608,5,4
5,30,1,1.48,2,2,1,2,24,0.617204736,417.0302,5,4
5,30,1,1.48,2,2,1,2,25,0.565178112,381.8771,5,4
5,30,1,1.48,2,2,1,2,26,0.691909632,467.5065,5,4
5,30,1,1.48,2,2,1,2,27,0.683460864,461.7979,5,4
5,30,1,1.48,2,2,1,2,28,0.79003392,533.8067,5,4
6,30,1,2.73,2,2,2,2,15,1.0307361,377.559,6,4
6,30,1,2.73,2,2,2,2,16,0.93023016,340.7437,6,4
6,30,1,2.73,2,2,2,2,17,0.403564362,147.8258,6,4
6,30,1,2.73,2,2,2,2,18,0.92729568,339.6688,6,4
6,30,1,2.73,2,2,2,2,19,0.504877284,184.9367,6,4
6,30,1,2.73,2,2,2,2,20,,,6,4
6,30,1,2.73,2,2,2,2,21,0.74535792,273.0249,6,4
6,30,1,2.73,2,2,2,2,22,0.422271672,154.6783,6,4
6,30,1,2.73,2,2,2,2,23,0.57662532,211.2181,6,4
6,30,1,2.73,2,2,2,2,24,0.637809228,233.6298,6,4
6,30,1,2.73,2,2,2,2,25,0.650134044,238.1443,6,4
6,30,1,2.73,2,2,2,2,26,0.58762962,215.2489,6,4
6,30,1,2.73,2,2,2,2,27,0.8913483,326.5012,6,4
6,30,1,2.73,2,2,2,2,28,0.78277254,286.7299,6,4
7,30,1,2.87,2,2,2,2,15,0.58915512,205.2805,6,4
7,30,1,2.87,2,2,2,2,16,0.74157336,258.3879,6,4
7,30,1,2.87,2,2,2,2,17,0.353712906,123.2449,6,4
7,30,1,2.87,2,2,2,2,18,0.415706094,144.8453,6,4
7,30,1,2.87,2,2,2,2,19,0.454616712,158.403,6,4
7,30,1,2.87,2,2,2,2,20,,,6,4
7,30,1,2.87,2,2,2,2,21,0.66389868,231.3236,6,4
7,30,1,2.87,2,2,2,2,22,0.588715452,205.1273,6,4
7,30,1,2.87,2,2,2,2,23,0.536834628,187.0504,6,4
7,30,1,2.87,2,2,2,2,24,0.580801428,202.3698,6,4
7,30,1,2.87,2,2,2,2,25,0.628285572,218.9148,6,4
7,30,1,2.87,2,2,2,2,26,0.313116894,109.1,6,4
7,30,1,2.87,2,2,2,2,27,0.92476836,322.2189,6,4
7,30,1,2.87,2,2,2,2,28,0.717538176,250.0133,6,4
8,135,1,2.86,2,2,1,1,15,,,1,4
8,135,1,2.86,2,2,1,1,16,0.77241336,270.0746,1,4
8,135,1,2.86,2,2,1,1,17,0.87134676,304.6667,1,4
8,135,1,2.86,2,2,1,1,18,0.706164624,246.9107,1,4
8,135,1,2.86,2,2,1,1,19,0.522368352,182.6463,1,4
8,135,1,2.86,2,2,1,1,20,0.715398408,250.1393,1,4
8,135,1,2.86,2,2,1,1,21,0.490709664,171.5768,1,4
8,135,1,2.86,2,2,1,1,22,0.69033528,241.376,1,4
8,135,1,2.86,2,2,1,1,23,0.410610252,143.57,1,4
8,135,1,2.86,2,2,1,1,24,0.515333088,180.1864,1,4
8,135,1,2.86,2,2,1,1,25,0.664832448,232.4589,1,4
8,135,1,2.86,2,2,1,1,26,0.73870272,258.2877,1,4
8,135,1,2.86,2,2,1,1,27,0.80758968,282.374,1,4
8,135,1,2.86,2,2,1,1,28,0.78487164,274.4306,1,4
9,135,1,2.37,2,2,1,1,15,0.85939104,362.6122,1,4
9,135,1,2.37,2,2,1,1,16,0.634389516,267.6749,1,4
9,135,1,2.37,2,2,1,1,17,0.492016086,207.6017,1,4
9,135,1,2.37,2,2,1,1,18,0.452063232,190.744,1,4
9,135,1,2.37,2,2,1,1,19,0.682509528,287.9787,1,4
9,135,1,2.37,2,2,1,1,20,0.61584786,259.8514,1,4
9,135,1,2.37,2,2,1,1,21,0.75123138,316.9753,1,4
9,135,1,2.37,2,2,1,1,22,0.7762479,327.5308,1,4
9,135,1,2.37,2,2,1,1,23,0.552276468,233.028,1,4
9,135,1,2.37,2,2,1,1,24,0.74975982,316.3543,1,4
9,135,1,2.37,2,2,1,1,25,0.683833932,288.5375,1,4
9,135,1,2.37,2,2,1,1,26,1.2030003,507.5951,1,4
9,135,1,2.37,2,2,1,1,27,1.26112692,532.1211,1,4
9,135,1,2.37,2,2,1,1,28,1.18902048,501.6964,1,4
10,135,1,2.95,2,2,2,1,15,1.0955208,371.363,2,4
10,135,1,2.95,2,2,2,1,16,0.746946,253.202,2,4
10,135,1,2.95,2,2,2,1,17,0.9607776,325.6873,2,4
10,135,1,2.95,2,2,2,1,18,1.552476,526.2631,2,4
10,135,1,2.95,2,2,2,1,19,0.64413108,218.3495,2,4
10,135,1,2.95,2,2,2,1,20,0.6986142,236.8184,2,4
10,135,1,2.95,2,2,2,1,21,,,2,4
10,135,1,2.95,2,2,2,1,22,0.54087678,183.3481,2,4
10,135,1,2.95,2,2,2,1,23,0.7989393,270.8269,2,4
10,135,1,2.95,2,2,2,1,24,0.64632798,219.0942,2,4
10,135,1,2.95,2,2,2,1,25,0.64720674,219.3921,2,4
10,135,1,2.95,2,2,2,1,26,0.9344148,316.7508,2,4
10,135,1,2.95,2,2,2,1,27,1.2287994,416.5422,2,4
10,135,1,2.95,2,2,2,1,28,1.0977177,372.1077,2,4
11,135,1,1.72,2,2,2,1,15,0.475762176,276.6059,2,4
11,135,1,1.72,2,2,2,1,16,0.428200752,248.9539,2,4
11,135,1,1.72,2,2,2,1,17,0.284702832,165.5249,2,4
11,135,1,1.72,2,2,2,1,18,0.473099328,275.0577,2,4
11,135,1,1.72,2,2,2,1,19,0.43863024,255.0176,2,4
11,135,1,1.72,2,2,2,1,20,0.366585408,213.1311,2,4
11,135,1,1.72,2,2,2,1,21,0.367546992,213.6901,2,4
11,135,1,1.72,2,2,2,1,22,0.439887696,255.7487,2,4
11,135,1,1.72,2,2,2,1,23,0.318210336,185.006,2,4
11,135,1,1.72,2,2,2,1,24,0.375535536,218.3346,2,4
11,135,1,1.72,2,2,2,1,25,0.4105224,238.6758,2,4
11,135,1,1.72,2,2,2,1,26,0.50150304,291.5715,2,4
11,135,1,1.72,2,2,2,1,27,0.5880456,341.887,2,4
11,135,1,1.72,2,2,2,1,28,0.528575328,307.3112,2,4
12,150,1,2.66,2,2,2,1,15,0.81551844,306.5859,2,4
12,150,1,2.66,2,2,2,1,16,0.651387096,244.8824,2,4
12,150,1,2.66,2,2,2,1,17,0.572991624,215.4104,2,4
12,150,1,2.66,2,2,2,1,18,0.615272328,231.3054,2,4
12,150,1,2.66,2,2,2,1,19,0.46905156,176.3352,2,4
12,150,1,2.66,2,2,2,1,20,0.723616632,272.0363,2,4
12,150,1,2.66,2,2,2,1,21,0.75679524,284.5095,2,4
12,150,1,2.66,2,2,2,1,22,0.88598628,333.0775,2,4
12,150,1,2.66,2,2,2,1,23,0.7634016,286.9931,2,4
12,150,1,2.66,2,2,2,1,24,0.86396508,324.7989,2,4
12,150,1,2.66,2,2,2,1,25,0.676491264,254.32,2,4
12,150,1,2.66,2,2,2,1,26,1.17666612,442.3557,2,4
12,150,1,2.66,2,2,2,1,27,1.28016576,481.2653,2,4
12,150,1,2.66,2,2,2,1,28,1.27869768,480.7134,2,4
13,150,1,1.92,2,2,1,1,15,0.253520184,132.0418,1,4
13,150,1,1.92,2,2,1,1,16,0.351590328,183.12,1,4
13,150,1,1.92,2,2,1,1,17,0.589750128,307.1615,1,4
13,150,1,1.92,2,2,1,1,18,0.337263816,175.6582,1,4
13,150,1,1.92,2,2,1,1,19,0.359048976,187.0047,1,4
13,150,1,1.92,2,2,1,1,20,0.38142492,198.6588,1,4
13,150,1,1.92,2,2,1,1,21,0.457709904,238.3906,1,4
13,150,1,1.92,2,2,1,1,22,0.500246352,260.545,1,4
13,150,1,1.92,2,2,1,1,23,0.554303088,288.6995,1,4
13,150,1,1.92,2,2,1,1,24,0.52727472,274.6223,1,4
13,150,1,1.92,2,2,1,1,25,0.627855696,327.0082,1,4
13,150,1,1.92,2,2,1,1,26,0.83079,432.7031,1,4
13,150,1,1.92,2,2,1,1,27,0.83891328,436.934,1,4
13,150,1,1.92,2,2,1,1,28,0.89873016,468.0886,1,4
14,150,1,1.62,2,2,1,1,15,,,1,4
14,150,1,1.62,2,2,1,1,16,0.433137828,267.369,1,4
14,150,1,1.62,2,2,1,1,17,0.40271232,248.5878,1,4
14,150,1,1.62,2,2,1,1,18,0.413964576,255.5337,1,4
14,150,1,1.62,2,2,1,1,19,0.323280276,199.5557,1,4
14,150,1,1.62,2,2,1,1,20,0.227562072,140.4704,1,4
14,150,1,1.62,2,2,1,1,21,0.335198784,206.9128,1,4
14,150,1,1.62,2,2,1,1,22,0.305587584,188.6343,1,4
14,150,1,1.62,2,2,1,1,23,0.321947772,198.7332,1,4
14,150,1,1.62,2,2,1,1,24,0.490361472,302.6923,1,4
14,150,1,1.62,2,2,1,1,25,0.24170142,149.1984,1,4
14,150,1,1.62,2,2,1,1,26,0.54854748,338.6096,1,4
14,150,1,1.62,2,2,1,1,27,0.495691488,305.9824,1,4
14,150,1,1.62,2,2,1,1,28,,,1,4
15,150,1,2.33,2,2,1,1,15,0.596617812,256.0591,1,4
15,150,1,2.33,2,2,1,1,16,0.654910596,281.0775,1,4
15,150,1,2.33,2,2,1,1,17,0.88396002,379.382,1,4
15,150,1,2.33,2,2,1,1,18,0.546715656,234.6419,1,4
15,150,1,2.33,2,2,1,1,19,0.730426248,313.4877,1,4
15,150,1,2.33,2,2,1,1,20,0.59838426,256.8173,1,4
15,150,1,2.33,2,2,1,1,21,0.77134896,331.0511,1,4
15,150,1,2.33,2,2,1,1,22,0.551573388,236.7268,1,4
15,150,1,2.33,2,2,1,1,23,0.605450052,259.8498,1,4
15,150,1,2.33,2,2,1,1,24,1.04294034,447.6139,1,4
15,150,1,2.33,2,2,1,1,25,0.96345018,413.4979,1,4
15,150,1,2.33,2,2,1,1,26,1.07679726,462.1447,1,4
15,150,1,2.33,2,2,1,1,27,1.12316652,482.0457,1,4
15,150,1,2.33,2,2,1,1,28,1.03263606,443.1914,1,4
16,150,1,1.64,2,2,1,1,15,0.622622592,379.6479,1,4
16,150,1,1.64,2,2,1,1,16,0.348689376,212.6155,1,4
16,150,1,1.64,2,2,1,1,17,0.372522528,227.1479,1,4
16,150,1,1.64,2,2,1,1,18,0.47962368,292.4535,1,4
16,150,1,1.64,2,2,1,1,19,0.543129408,331.1765,1,4
16,150,1,1.64,2,2,1,1,20,0.262460736,160.037,1,4
16,150,1,1.64,2,2,1,1,21,0.483176448,294.6198,1,4
16,150,1,1.64,2,2,1,1,22,0.346098816,211.0359,1,4
16,150,1,1.64,2,2,1,1,23,0.384291072,234.3238,1,4
16,150,1,1.64,2,2,1,1,24,0.365342976,222.7701,1,4
16,150,1,1.64,2,2,1,1,25,0.337660992,205.8909,1,4
16,150,1,1.64,2,2,1,1,26,0.528030144,321.9696,1,4
16,150,1,1.64,2,2,1,1,27,0.558228672,340.3833,1,4
16,150,1,1.64,2,2,1,1,28,0.457862976,279.1848,1,4
17,150,1,3.61,2,2,2,1,15,0.92644848,256.6339,2,4
17,150,1,3.61,2,2,2,1,16,0.690029316,191.1439,2,4
17,150,1,3.61,2,2,2,1,17,0.84705942,234.6425,2,4
17,150,1,3.61,2,2,2,1,18,0.682163244,188.9649,2,4
17,150,1,3.61,2,2,2,1,19,0.8048157,222.9406,2,4
17,150,1,3.61,2,2,2,1,20,0.99199908,274.792,2,4
17,150,1,3.61,2,2,2,1,21,1.01821932,282.0552,2,4
17,150,1,3.61,2,2,2,1,22,1.16461566,322.6082,2,4
17,150,1,3.61,2,2,2,1,23,1.03569948,286.8974,2,4
17,150,1,3.61,2,2,2,1,24,1.11945858,310.0993,2,4
17,150,1,3.61,2,2,2,1,25,1.13548206,314.538,2,4
17,150,1,3.61,2,2,2,1,26,1.61764314,448.1006,2,4
17,150,1,3.61,2,2,2,1,27,1.7079573,473.1184,2,4
17,150,1,3.61,2,2,2,1,28,1.58996622,440.4339,2,4
18,150,1,2.73,2,2,2,1,15,0.61403994,224.923,2,4
18,150,1,2.73,2,2,2,1,16,0.536129496,196.3844,2,4
18,150,1,2.73,2,2,2,1,17,,,2,4
18,150,1,2.73,2,2,2,1,18,0.26703768,97.816,2,4
18,150,1,2.73,2,2,2,1,19,0.632967336,231.8562,2,4
18,150,1,2.73,2,2,2,1,20,0.446334408,163.4925,2,4
18,150,1,2.73,2,2,2,1,21,0.456458364,167.2009,2,4
18,150,1,2.73,2,2,2,1,22,0.63164682,231.3725,2,4
18,150,1,2.73,2,2,2,1,23,0.55901844,204.7687,2,4
18,150,1,2.73,2,2,2,1,24,0.369451032,135.33,2,4
18,150,1,2.73,2,2,2,1,25,,126.3009,2,4
18,150,1,2.73,2,2,2,1,26,0.8326587,305.0032,2,4
18,150,1,2.73,2,2,2,1,27,1.10116362,403.3566,2,4
18,150,1,2.73,2,2,2,1,28,1.07035158,392.0702,2,4
19,150,1,2.88,2,2,2,1,15,0.98770656,342.9537,2,4
19,150,1,2.88,2,2,2,1,16,0.535471776,185.9277,2,4
19,150,1,2.88,2,2,2,1,17,0.405267432,140.7179,2,4
19,150,1,2.88,2,2,2,1,18,0.60889032,211.4203,2,4
19,150,1,2.88,2,2,2,1,19,0.625156704,217.0683,2,4
19,150,1,2.88,2,2,2,1,20,0.583391664,202.5665,2,4
19,150,1,2.88,2,2,2,1,21,0.681869232,236.7601,2,4
19,150,1,2.88,2,2,2,1,22,0.80672472,280.1128,2,4
19,150,1,2.88,2,2,2,1,23,0.58910688,204.551,2,4
19,150,1,2.88,2,2,2,1,24,0.722755008,250.9566,2,4
19,150,1,2.88,2,2,2,1,25,0.59789952,207.604,2,4
19,150,1,2.88,2,2,2,1,26,0.7253928,251.8725,2,4
19,150,1,2.88,2,2,2,1,27,0.88439304,307.0809,2,4
19,150,1,2.88,2,2,2,1,28,0.77888136,270.4449,2,4
20,165,1,1.83,2,2,1,1,15,0.294425568,160.8883,1,4
20,165,1,1.83,2,2,1,1,16,0.52322616,285.9159,1,4
20,165,1,1.83,2,2,1,1,17,0.354655698,193.8009,1,4
20,165,1,1.83,2,2,1,1,18,0.553378176,302.3925,1,4
20,165,1,1.83,2,2,1,1,19,0.532981224,291.2466,1,4
20,165,1,1.83,2,2,1,1,20,0.350221578,191.3779,1,4
20,165,1,1.83,2,2,1,1,21,0.41680728,227.7635,1,4
20,165,1,1.83,2,2,1,1,22,0.627871392,343.0991,1,4
20,165,1,1.83,2,2,1,1,23,0.284744406,155.598,1,4
20,165,1,1.83,2,2,1,1,24,0.489083436,267.2587,1,4
20,165,1,1.83,2,2,1,1,25,0.408751962,223.3617,1,4
20,165,1,1.83,2,2,1,1,26,0.704138256,384.775,1,4
20,165,1,1.83,2,2,1,1,27,0.88830204,485.4109,1,4
20,165,1,1.83,2,2,1,1,28,0.85282908,466.0268,1,4
21,165,1,2.09,2,2,1,1,15,,,1,4
21,165,1,2.09,2,2,1,1,16,0.584510796,279.6702,1,4
21,165,1,2.09,2,2,1,1,17,0.46312488,221.5909,1,4
21,165,1,2.09,2,2,1,1,18,0.356266926,170.4626,1,4
21,165,1,2.09,2,2,1,1,19,0.41555871,198.8319,1,4
21,165,1,2.09,2,2,1,1,20,0.354202038,169.4747,1,4
21,165,1,2.09,2,2,1,1,21,0.527431392,252.3595,1,4
21,165,1,2.09,2,2,1,1,22,0.476989128,228.2245,1,4
21,165,1,2.09,2,2,1,1,23,0.479643984,229.4947,1,4
21,165,1,2.09,2,2,1,1,24,0.635838012,304.2287,1,4
21,165,1,2.09,2,2,1,1,25,0.621236304,297.2422,1,4
21,165,1,2.09,2,2,1,1,26,0.660174192,315.8728,1,4
21,165,1,2.09,2,2,1,1,27,0.8222679,393.4296,1,4
21,165,1,2.09,2,2,1,1,28,1.1541249,552.2129,1,4
22,165,1,2.31,2,2,1,1,15,0.23998164,103.8882,1,4
22,165,1,2.31,2,2,1,1,16,,122.9449,1,4
22,165,1,2.31,2,2,1,1,17,,,1,4
22,165,1,2.31,2,2,1,1,18,0.437561616,189.4206,1,4
22,165,1,2.31,2,2,1,1,19,0.280174884,121.2878,1,4
22,165,1,2.31,2,2,1,1,20,0.36328509,157.2663,1,4
22,165,1,2.31,2,2,1,1,21,0.31617213,136.871,1,4
22,165,1,2.31,2,2,1,1,22,0.437119932,189.2294,1,4
22,165,1,2.31,2,2,1,1,23,0.449192628,194.4557,1,4
22,165,1,2.31,2,2,1,1,24,0.590973192,255.8326,1,4
22,165,1,2.31,2,2,1,1,25,0.511028388,221.2244,1,4
22,165,1,2.31,2,2,1,1,26,0.74644596,323.1368,1,4
22,165,1,2.31,2,2,1,1,27,0.8318382,360.1031,1,4
22,165,1,2.31,2,2,1,1,28,0.75675192,327.5982,1,4
23,165,1,1.6,2,2,2,1,15,0.25928808,162.0551,2,4
23,165,1,1.6,2,2,2,1,16,0.24751572,154.6973,2,4
23,165,1,1.6,2,2,2,1,17,0.27787212,173.6701,2,4
23,165,1,1.6,2,2,2,1,18,0.3657576,228.5985,2,4
23,165,1,1.6,2,2,2,1,19,0.29527152,184.5447,2,4
23,165,1,1.6,2,2,2,1,20,0.34887648,218.0478,2,4
23,165,1,1.6,2,2,2,1,21,0.4464612,279.0382,2,4
23,165,1,1.6,2,2,2,1,22,0.41884428,261.7777,2,4
23,165,1,1.6,2,2,2,1,23,0.40336992,252.1062,2,4
23,165,1,1.6,2,2,2,1,24,0.38308296,239.4268,2,4
23,165,1,1.6,2,2,2,1,25,0.45268056,282.9254,2,4
23,165,1,1.6,2,2,2,1,26,0.53353224,333.4576,2,4
23,165,1,1.6,2,2,2,1,27,0.73432872,458.9554,2,4
23,165,1,1.6,2,2,2,1,28,0.8285076,517.8173,2,4
24,165,1,2.15,2,2,2,1,15,0.7724808,359.2934,2,4
24,165,1,2.15,2,2,2,1,16,0.7901712,367.5215,2,4
24,165,1,2.15,2,2,2,1,17,0.8948394,416.2044,2,4
24,165,1,2.15,2,2,2,1,18,0.7599501,353.4651,2,4
24,165,1,2.15,2,2,2,1,19,0.7732179,359.6362,2,4
24,165,1,2.15,2,2,2,1,20,0.67135068,312.2561,2,4
24,165,1,2.15,2,2,2,1,21,0.50284962,233.8835,2,4
24,165,1,2.15,2,2,2,1,22,0.5683041,264.3275,2,4
24,165,1,2.15,2,2,2,1,23,0.707616,329.1237,2,4
24,165,1,2.15,2,2,2,1,24,0.72221058,335.9119,2,4
24,165,1,2.15,2,2,2,1,25,0.8115471,377.4638,2,4
24,165,1,2.15,2,2,2,1,26,0.7599501,353.4651,2,4
24,165,1,2.15,2,2,2,1,27,0.66692808,310.1991,2,4
24,165,1,2.15,2,2,2,1,28,0.71734572,333.6492,2,4
25,165,1,2.88,2,2,2,1,15,1.16209392,403.5048,2,4
25,165,1,2.88,2,2,2,1,16,0.84116256,292.0703,2,4
25,165,1,2.88,2,2,2,1,17,1.05804768,367.3777,2,4
25,165,1,2.88,2,2,2,1,18,0.91150368,316.4943,2,4
25,165,1,2.88,2,2,2,1,19,0.5385492,186.9962,2,4
25,165,1,2.88,2,2,2,1,20,0.80745744,280.3672,2,4
25,165,1,2.88,2,2,2,1,21,0.686705184,238.4393,2,4
25,165,1,2.88,2,2,2,1,22,0.706488624,245.3085,2,4
25,165,1,2.88,2,2,2,1,23,0.83823168,291.0527,2,4
25,165,1,2.88,2,2,2,1,24,1.14011232,395.8723,2,4
25,165,1,2.88,2,2,2,1,25,0.91150368,316.4943,2,4
25,165,1,2.88,2,2,2,1,26,1.04266056,362.0349,2,4
25,165,1,2.88,2,2,2,1,27,1.318896,457.95,2,4
25,165,1,2.88,2,2,2,1,28,1.38630624,481.3563,2,4
26,165,1,2.02,2,2,2,1,15,0.85446504,423.0025,2,4
26,165,1,2.02,2,2,2,1,16,,,2,4
26,165,1,2.02,2,2,2,1,17,,,2,4
26,165,1,2.02,2,2,2,1,18,,,2,4
26,165,1,2.02,2,2,2,1,19,,,2,4
26,165,1,2.02,2,2,2,1,20,,,2,4
26,165,1,2.02,2,2,2,1,21,0.442654212,219.1357,2,4
26,165,1,2.02,2,2,2,1,22,0.500725368,247.8839,2,4
26,165,1,2.02,2,2,2,1,23,,208.3963,2,4
26,165,1,2.02,2,2,2,1,24,0.697739328,345.4155,2,4
26,165,1,2.02,2,2,2,1,25,0.76665732,379.5333,2,4
26,165,1,2.02,2,2,2,1,26,0.90980604,450.399,2,4
26,165,1,2.02,2,2,2,1,27,0.99761376,493.8682,2,4
26,165,1,2.02,2,2,2,1,28,0.92161212,456.2436,2,4
27,30,1,3.37,2,1,1,4,15,1.1129145,330.2417,13,3
27,30,1,3.37,2,1,1,4,16,0.98301366,291.6954,13,3
27,30,1,3.37,2,1,1,4,17,1.05672144,313.5672,13,3
27,30,1,3.37,2,1,1,4,18,1.131159,335.6555,13,3
27,30,1,3.37,2,1,1,4,19,0.91660368,271.9892,13,3
27,30,1,3.37,2,1,1,4,20,,,13,3
27,30,1,3.37,2,1,1,4,21,0.615642408,182.6832,13,3
27,30,1,3.37,2,1,1,4,22,0.74729472,221.7492,13,3
27,30,1,3.37,2,1,1,4,23,0.82684074,245.3533,13,3
27,30,1,3.37,2,1,1,4,24,0.86989776,258.1299,13,3
27,30,1,3.37,2,1,1,4,25,0.74583516,221.3161,13,3
27,30,1,3.37,2,1,1,4,26,1.01658354,301.6568,13,3
27,30,1,3.37,2,1,1,4,27,1.42380078,422.4928,13,3
27,30,1,3.37,2,1,1,4,28,1.2953595,384.3797,13,3
28,30,1,3.25,2,1,2,4,15,0.32572995,100.2246,14,3
28,30,1,3.25,2,1,2,4,16,0.2105301,64.7785,14,3
28,30,1,3.25,2,1,2,4,17,0.3237576,99.61772,14,3
28,30,1,3.25,2,1,2,4,18,0.4150701,127.7139,14,3
28,30,1,3.25,2,1,2,4,19,0.5106195,157.1137,14,3
28,30,1,3.25,2,1,2,4,20,,,14,3
28,30,1,3.25,2,1,2,4,21,0.6767352,208.2262,14,3
28,30,1,3.25,2,1,2,4,22,0.4505724,138.6377,14,3
28,30,1,3.25,2,1,2,4,23,0.4847598,149.1569,14,3
28,30,1,3.25,2,1,2,4,24,0.4035282,124.1625,14,3
28,30,1,3.25,2,1,2,4,25,0.29797095,91.68337,14,3
28,30,1,3.25,2,1,2,4,26,0.3759153,115.6662,14,3
28,30,1,3.25,2,1,2,4,27,0.9737565,299.6174,14,3
28,30,1,3.25,2,1,2,4,28,1.2265095,377.3875,14,3
29,30,1,2.33,2,1,2,4,15,0.77870916,334.2099,14,3
29,30,1,2.33,2,1,2,4,16,0.541416312,232.3675,14,3
29,30,1,2.33,2,1,2,4,17,0.450885852,193.5132,14,3
29,30,1,2.33,2,1,2,4,18,0.707904036,303.8215,14,3
29,30,1,2.33,2,1,2,4,19,0.464134212,199.1992,14,3
29,30,1,2.33,2,1,2,4,20,,,14,3
29,30,1,2.33,2,1,2,4,21,0.80520588,345.5819,14,3
29,30,1,2.33,2,1,2,4,22,0.75147642,322.5221,14,3
29,30,1,2.33,2,1,2,4,23,0.475616124,204.1271,14,3
29,30,1,2.33,2,1,2,4,24,1.01865168,437.1896,14,3
29,30,1,2.33,2,1,2,4,25,0.460159704,197.4934,14,3
29,30,1,2.33,2,1,2,4,26,0.91781694,393.9128,14,3
29,30,1,2.33,2,1,2,4,27,1.0856295,465.9354,14,3
